estimator,label,N,T,split,alpha,current_date,target_window_start,target_date,example,component,loss
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-09-29,2020-12-03,2021-11-26,376,top_3,0.02881759602288536
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-09-29,2020-12-03,2021-11-26,376,top_6,0.029445484985919517
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-09-29,2020-12-03,2021-11-26,376,flag_nested,0.02008553557698561
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-10-19,2020-12-23,2021-12-16,377,market_1,0.001969163140561947
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-10-19,2020-12-23,2021-12-16,377,block_2_3,0.03816605115573657
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-10-19,2020-12-23,2021-12-16,377,block_4_6,0.05824463746839973
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-10-19,2020-12-23,2021-12-16,377,top_3,0.02576156789679936
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-10-19,2020-12-23,2021-12-16,377,top_6,0.025754078840763157
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-10-19,2020-12-23,2021-12-16,377,flag_nested,0.01782826995937482
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-08,2021-01-18,2022-01-07,378,market_1,0.004839338134254301
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-08,2021-01-18,2022-01-07,378,block_2_3,0.1715917111667412
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-08,2021-01-18,2022-01-07,378,block_4_6,0.13080108263935308
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-08,2021-01-18,2022-01-07,378,top_3,0.1145310351042026
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-08,2021-01-18,2022-01-07,378,top_6,0.018291751570717274
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-08,2021-01-18,2022-01-07,378,flag_nested,0.04588737493639139
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-26,2021-02-05,2022-01-27,379,market_1,0.005131842739235615
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-26,2021-02-05,2022-01-27,379,block_2_3,0.04109072065798791
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-26,2021-02-05,2022-01-27,379,block_4_6,0.041304178979820826
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-26,2021-02-05,2022-01-27,379,top_3,0.026778006553863865
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-26,2021-02-05,2022-01-27,379,top_6,0.016365194359695263
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-11-26,2021-02-05,2022-01-27,379,flag_nested,0.016091681217598245
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-12-16,2021-02-25,2022-02-16,380,market_1,0.003193116274955221
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-12-16,2021-02-25,2022-02-16,380,block_2_3,0.015997721281404087
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-12-16,2021-02-25,2022-02-16,380,block_4_6,0.028659327456615518
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-12-16,2021-02-25,2022-02-16,380,top_3,0.011043074527778973
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-12-16,2021-02-25,2022-02-16,380,top_6,0.01661746266445115
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2021-12-16,2021-02-25,2022-02-16,380,flag_nested,0.010284551155728449
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-07,2021-03-17,2022-03-08,381,market_1,0.004526750070841801
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-07,2021-03-17,2022-03-08,381,block_2_3,0.011496300852729902
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-07,2021-03-17,2022-03-08,381,block_4_6,0.05650151493878397
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-07,2021-03-17,2022-03-08,381,top_3,0.008250639002726748
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-07,2021-03-17,2022-03-08,381,top_6,0.02945645582821103
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-07,2021-03-17,2022-03-08,381,flag_nested,0.014077948300593194
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-27,2021-04-08,2022-03-28,382,market_1,0.006738537577406167
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-27,2021-04-08,2022-03-28,382,block_2_3,0.012541703659996961
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-27,2021-04-08,2022-03-28,382,block_4_6,0.038844297539400774
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-27,2021-04-08,2022-03-28,382,top_3,0.008846962536826966
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-27,2021-04-08,2022-03-28,382,top_6,0.021332417458939545
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-01-27,2021-04-08,2022-03-28,382,flag_nested,0.012305972524390892
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-02-16,2021-04-28,2022-04-19,383,market_1,0.005685549410853641
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-02-16,2021-04-28,2022-04-19,383,block_2_3,0.015038028951982585
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-02-16,2021-04-28,2022-04-19,383,block_4_6,0.04438155583738753
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-02-16,2021-04-28,2022-04-19,383,top_3,0.011216399039170119
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-02-16,2021-04-28,2022-04-19,383,top_6,0.023732770429272392
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-02-16,2021-04-28,2022-04-19,383,flag_nested,0.013544906293098716
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-08,2021-05-18,2022-05-09,384,market_1,0.004261871118688809
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-08,2021-05-18,2022-05-09,384,block_2_3,0.02131923375528455
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-08,2021-05-18,2022-05-09,384,block_4_6,0.0767680359744906
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-08,2021-05-18,2022-05-09,384,top_3,0.014826033513073877
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-08,2021-05-18,2022-05-09,384,top_6,0.04245431258882704
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-08,2021-05-18,2022-05-09,384,flag_nested,0.020514072406863242
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-28,2021-06-08,2022-05-27,385,market_1,0.0023128912939364143
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-28,2021-06-08,2022-05-27,385,block_2_3,0.027032131247410773
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-28,2021-06-08,2022-05-27,385,block_4_6,0.22744251136366347
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-28,2021-06-08,2022-05-27,385,top_3,0.018338312299917597
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-28,2021-06-08,2022-05-27,385,top_6,0.11386007133838749
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-03-28,2021-06-08,2022-05-27,385,flag_nested,0.0448370916440805
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-04-19,2021-06-28,2022-06-16,386,market_1,0.0021888671833880657
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-04-19,2021-06-28,2022-06-16,386,block_2_3,0.011239159482562822
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-04-19,2021-06-28,2022-06-16,386,block_4_6,0.33631111599062186
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-04-19,2021-06-28,2022-06-16,386,top_3,0.007834511245880638
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-04-19,2021-06-28,2022-06-16,386,top_6,0.16966323178032758
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-04-19,2021-06-28,2022-06-16,386,flag_nested,0.05989553673653209
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-09,2021-07-16,2022-07-06,387,market_1,0.001267137640402316
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-09,2021-07-16,2022-07-06,387,block_2_3,0.016315576162959644
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-09,2021-07-16,2022-07-06,387,block_4_6,0.061628386970461246
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-09,2021-07-16,2022-07-06,387,top_3,0.01092884641969579
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-09,2021-07-16,2022-07-06,387,top_6,0.029170250583349322
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-09,2021-07-16,2022-07-06,387,flag_nested,0.013788744881149144
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-27,2021-08-05,2022-07-26,388,market_1,0.0017307673017223912
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-27,2021-08-05,2022-07-26,388,block_2_3,0.01980001106289997
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-27,2021-08-05,2022-07-26,388,block_4_6,0.11522023155361867
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-27,2021-08-05,2022-07-26,388,top_3,0.013658024715049807
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-27,2021-08-05,2022-07-26,388,top_6,0.056891203105132515
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-05-27,2021-08-05,2022-07-26,388,flag_nested,0.02409333170730157
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-06-16,2021-08-25,2022-08-15,389,market_1,0.0020068344994448317
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-06-16,2021-08-25,2022-08-15,389,block_2_3,0.03283553463599753
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-06-16,2021-08-25,2022-08-15,389,block_4_6,0.061739311176741175
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-06-16,2021-08-25,2022-08-15,389,top_3,0.022212252164936757
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-06-16,2021-08-25,2022-08-15,389,top_6,0.026728456450918852
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-06-16,2021-08-25,2022-08-15,389,flag_nested,0.016982514371766812
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-06,2021-09-14,2022-09-02,390,market_1,0.001922619806071002
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-06,2021-09-14,2022-09-02,390,block_2_3,0.027239121202561556
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-06,2021-09-14,2022-09-02,390,block_4_6,0.07593162716285962
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-06,2021-09-14,2022-09-02,390,top_3,0.018417354463752478
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-06,2021-09-14,2022-09-02,390,top_6,0.039591511725595684
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-06,2021-09-14,2022-09-02,390,flag_nested,0.019977161998473054
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-26,2021-10-04,2022-09-22,391,market_1,0.0012678151156826356
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-26,2021-10-04,2022-09-22,391,block_2_3,0.01859821350447144
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-26,2021-10-04,2022-09-22,391,block_4_6,0.07572576610063875
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-26,2021-10-04,2022-09-22,391,top_3,0.012599102617046665
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-26,2021-10-04,2022-09-22,391,top_6,0.039367693334555476
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-07-26,2021-10-04,2022-09-22,391,flag_nested,0.017744870355761593
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-08-15,2021-10-22,2022-10-12,392,market_1,0.0014681481885270298
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-08-15,2021-10-22,2022-10-12,392,block_2_3,0.02038335708540917
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-08-15,2021-10-22,2022-10-12,392,block_4_6,0.13842707382832295
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-08-15,2021-10-22,2022-10-12,392,top_3,0.014058772921210938
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-08-15,2021-10-22,2022-10-12,392,top_6,0.07070398534736204
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-08-15,2021-10-22,2022-10-12,392,flag_nested,0.0287436354857
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-02,2021-11-11,2022-11-01,393,market_1,0.001377994668509519
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-02,2021-11-11,2022-11-01,393,block_2_3,0.02693401148512964
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-02,2021-11-11,2022-11-01,393,block_4_6,0.23628103664621966
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-02,2021-11-11,2022-11-01,393,top_3,0.018383686650008595
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-02,2021-11-11,2022-11-01,393,top_6,0.11581861435975209
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-02,2021-11-11,2022-11-01,393,flag_nested,0.045193431892756736
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-22,2021-12-01,2022-11-21,394,market_1,0.0018071835667994307
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-22,2021-12-01,2022-11-21,394,block_2_3,0.033098006910611155
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-22,2021-12-01,2022-11-21,394,block_4_6,0.27165543504841905
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-22,2021-12-01,2022-11-21,394,top_3,0.022397813937281946
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-22,2021-12-01,2022-11-21,394,top_6,0.13182034792797173
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-09-22,2021-12-01,2022-11-21,394,flag_nested,0.05200844847735103
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-10-12,2021-12-21,2022-12-09,395,market_1,0.0014579340588636303
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-10-12,2021-12-21,2022-12-09,395,block_2_3,0.037969207634408586
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-10-12,2021-12-21,2022-12-09,395,block_4_6,0.06255487658376009
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-10-12,2021-12-21,2022-12-09,395,top_3,0.025518918492725657
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-10-12,2021-12-21,2022-12-09,395,top_6,0.030244788786906767
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-10-12,2021-12-21,2022-12-09,395,flag_nested,0.019073880446165353
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-01,2022-01-12,2022-12-30,396,market_1,0.0015821500383224052
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-01,2022-01-12,2022-12-30,396,block_2_3,0.021611356840985918
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-01,2022-01-12,2022-12-30,396,block_4_6,0.05613493217551143
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-01,2022-01-12,2022-12-30,396,top_3,0.014861943624258226
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-01,2022-01-12,2022-12-30,396,top_6,0.026637129487816342
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-01,2022-01-12,2022-12-30,396,flag_nested,0.014360407716798992
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-21,2022-02-01,2023-01-19,397,market_1,0.0013149693598550893
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-21,2022-02-01,2023-01-19,397,block_2_3,0.024760364141675484
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-21,2022-02-01,2023-01-19,397,block_4_6,0.04914906237062011
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-21,2022-02-01,2023-01-19,397,top_3,0.016900587236834557
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-21,2022-02-01,2023-01-19,397,top_6,0.0248396157625758
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-11-21,2022-02-01,2023-01-19,397,flag_nested,0.014351724119755148
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-09,2022-02-21,2023-02-08,398,market_1,0.0016230019918497263
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-09,2022-02-21,2023-02-08,398,block_2_3,0.02759082613629249
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-09,2022-02-21,2023-02-08,398,block_4_6,0.05446466473027408
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-09,2022-02-21,2023-02-08,398,top_3,0.01890848158134606
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-09,2022-02-21,2023-02-08,398,top_6,0.024206355001049545
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-09,2022-02-21,2023-02-08,398,flag_nested,0.014912612858081778
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-30,2022-03-11,2023-02-28,399,market_1,0.0017121430390077963
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-30,2022-03-11,2023-02-28,399,block_2_3,0.03819971546605372
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-30,2022-03-11,2023-02-28,399,block_4_6,0.05743302056861636
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-30,2022-03-11,2023-02-28,399,top_3,0.02550903565789664
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-30,2022-03-11,2023-02-28,399,top_6,0.022246817986016392
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2022-12-30,2022-03-11,2023-02-28,399,flag_nested,0.016489332227640277
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-01-19,2022-03-31,2023-03-20,400,market_1,0.0007393475246804115
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-01-19,2022-03-31,2023-03-20,400,block_2_3,0.06335183773149866
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-01-19,2022-03-31,2023-03-20,400,block_4_6,0.06551666566953533
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-01-19,2022-03-31,2023-03-20,400,top_3,0.04236004494751174
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-01-19,2022-03-31,2023-03-20,400,top_6,0.02183739866912952
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-01-19,2022-03-31,2023-03-20,400,flag_nested,0.021645597047107223
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-08,2022-04-22,2023-04-11,401,market_1,0.0010438760620683496
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-08,2022-04-22,2023-04-11,401,block_2_3,0.049746786607757
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-08,2022-04-22,2023-04-11,401,block_4_6,0.04567079025677456
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-08,2022-04-22,2023-04-11,401,top_3,0.033372693137680244
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-08,2022-04-22,2023-04-11,401,top_6,0.024705875342845
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-08,2022-04-22,2023-04-11,401,flag_nested,0.019707481514197864
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-28,2022-05-12,2023-05-02,402,market_1,0.001647798205858142
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-28,2022-05-12,2023-05-02,402,block_2_3,0.03632168002521852
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-28,2022-05-12,2023-05-02,402,block_4_6,0.05554505142088958
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-28,2022-05-12,2023-05-02,402,top_3,0.024547780864907498
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-28,2022-05-12,2023-05-02,402,top_6,0.025002102327056797
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-02-28,2022-05-12,2023-05-02,402,flag_nested,0.017065893799274146
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-03-20,2022-06-01,2023-05-22,403,market_1,0.0020591082476048017
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-03-20,2022-06-01,2023-05-22,403,block_2_3,0.01567382648097304
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-03-20,2022-06-01,2023-05-22,403,block_4_6,0.037390594903468966
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-03-20,2022-06-01,2023-05-22,403,top_3,0.010948056775826368
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-03-20,2022-06-01,2023-05-22,403,top_6,0.01848035507348748
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-03-20,2022-06-01,2023-05-22,403,flag_nested,0.010495840032306218
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-04-11,2022-06-21,2023-06-09,404,market_1,0.0026753737237643627
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-04-11,2022-06-21,2023-06-09,404,block_2_3,0.018347919322917128
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-04-11,2022-06-21,2023-06-09,404,block_4_6,0.0599961654413225
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-04-11,2022-06-21,2023-06-09,404,top_3,0.012713976898396151
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-04-11,2022-06-21,2023-06-09,404,top_6,0.02876766797122654
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-04-11,2022-06-21,2023-06-09,404,flag_nested,0.014719006197795684
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-02,2022-07-11,2023-06-29,405,market_1,0.003119438934242824
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-02,2022-07-11,2023-06-29,405,block_2_3,0.02598405456212749
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-02,2022-07-11,2023-06-29,405,block_4_6,0.07683952029123287
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-02,2022-07-11,2023-06-29,405,top_3,0.017955491633036075
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-02,2022-07-11,2023-06-29,405,top_6,0.03671571601713749
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-02,2022-07-11,2023-06-29,405,flag_nested,0.01926354886147213
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-22,2022-07-29,2023-07-19,406,market_1,0.003094068180999776
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-22,2022-07-29,2023-07-19,406,block_2_3,0.009322258208847578
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-22,2022-07-29,2023-07-19,406,block_4_6,0.06676078552413085
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-22,2022-07-29,2023-07-19,406,top_3,0.0069401722119435405
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-22,2022-07-29,2023-07-19,406,top_6,0.035948633252588756
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-05-22,2022-07-29,2023-07-19,406,flag_nested,0.015327624548510691
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-09,2022-08-18,2023-08-08,407,market_1,0.0009065179599773154
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-09,2022-08-18,2023-08-08,407,block_2_3,0.02068429414541806
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-09,2022-08-18,2023-08-08,407,block_4_6,0.06019507138895349
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-09,2022-08-18,2023-08-08,407,top_3,0.014033389717944248
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-09,2022-08-18,2023-08-08,407,top_6,0.034455205783851195
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-09,2022-08-18,2023-08-08,407,flag_nested,0.01646503782059092
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-29,2022-09-07,2023-08-28,408,market_1,0.0013201112768064238
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-29,2022-09-07,2023-08-28,408,block_2_3,0.027728951536391766
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-29,2022-09-07,2023-08-28,408,block_4_6,0.08273506739507501
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-29,2022-09-07,2023-08-28,408,top_3,0.01889559043722011
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-29,2022-09-07,2023-08-28,408,top_6,0.041122768201195946
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-06-29,2022-09-07,2023-08-28,408,flag_nested,0.020446156638407494
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-07-19,2022-09-27,2023-09-15,409,market_1,0.0016550924055591665
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-07-19,2022-09-27,2023-09-15,409,block_2_3,0.10628581790789338
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-07-19,2022-09-27,2023-09-15,409,block_4_6,0.1233971321642559
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-07-19,2022-09-27,2023-09-15,409,top_3,0.07131393223920816
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-07-19,2022-09-27,2023-09-15,409,top_6,0.033079445138361585
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-07-19,2022-09-27,2023-09-15,409,flag_nested,0.035349489927709636
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-08,2022-10-17,2023-10-05,410,market_1,0.0025939853343489583
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-08,2022-10-17,2023-10-05,410,block_2_3,0.11913624417787472
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-08,2022-10-17,2023-10-05,410,block_4_6,0.1434794688098382
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-08,2022-10-17,2023-10-05,410,top_3,0.08022562266247595
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-08,2022-10-17,2023-10-05,410,top_6,0.03763075398041623
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-08,2022-10-17,2023-10-05,410,flag_nested,0.04015012065908038
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-28,2022-11-04,2023-10-25,411,market_1,0.0024995165449707146
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-28,2022-11-04,2023-10-25,411,block_2_3,0.06613024492562525
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-28,2022-11-04,2023-10-25,411,block_4_6,0.08867857721571815
1.6 Retained-Window Flag,dax_full,29,250,test,0.1,2023-08-28,2022-11-04,2023-10-25,411,top_3,0.04473692135157581
