,raw,raw,raw,standardised,standardised,standardised,T,N,null_mode1,null_mode2,null_mode3
,mode1,mode2,mode3,mode1,mode2,mode3,,,,,
2455,68.05408192328353,1.9900214015374063,1.0622202961416767,29.77234937394857,0.6475735113264419,0.33987067608965776,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2460,69.17713293323163,2.035696723388564,1.0783363193580353,30.1452015717152,0.6836694653641154,0.34620255111825576,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2465,70.68169231259026,2.110336765413867,1.1163138749582127,30.672039214317874,0.7144764311959164,0.3385538873463618,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2470,71.78574439185276,2.168192074869454,1.1421824893078258,31.06581803416708,0.7361503039434535,0.3485083293701723,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2475,72.46449954181526,2.2053249481223975,1.162823821351593,31.44746365484218,0.7886469730268054,0.38098837623454584,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2480,73.05338588887847,2.2403254693036665,1.196978292390448,31.66128069706568,0.8026483773516825,0.40350402926532514,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2485,73.31867787303506,2.25798135367761,1.1953961735704066,31.653283309454405,0.7968780070630564,0.40774633522121556,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2490,73.80051610541379,2.2417290405936336,1.2097240626930263,31.73133575560022,0.7924382044882268,0.396859262862925,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2495,75.01622561817177,2.27535047577792,1.210629652501706,32.13464066794547,0.8368223806175149,0.3811302120808548,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2500,76.75837979116115,2.3269300319944706,1.2257950429427313,32.603644151412695,0.8633724078383678,0.3706615290404319,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2505,79.0516132398824,2.3859223756141694,1.2325301978963197,33.36777932632819,0.8732292730411501,0.3674959779256322,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2510,81.4959390739286,2.4265440615099263,1.2526078256613018,34.26051780130753,0.9038117298302211,0.36194387724091615,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2515,83.73710480706245,2.4324459837127317,1.278154505631221,35.18349322296011,0.9177663045020035,0.3557349738770268,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2520,85.46387539825939,2.4755964419855254,1.3071904082020955,35.86073630587719,0.8826907475646794,0.3483172024601472,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2525,87.02531586707079,2.4939329648553055,1.3347410966597975,36.28081213995594,0.8357612847212698,0.36193519866103285,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2530,87.74905843295907,2.478696040839316,1.3573750299363572,36.66548540274324,0.8070077156608808,0.3757766848115451,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2535,88.33612448589172,2.4824470515889296,1.3705995333483245,37.02713866421361,0.7961157752820214,0.39984957033428914,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2540,88.62865293140183,2.5386282433050136,1.3764333843600298,37.21895292948699,0.7734427732687745,0.4177754689003775,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2545,88.12565282944891,2.528864351890089,1.3845037132320583,36.85937968339407,0.6767004968570032,0.41770109079678963,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2550,87.75817814300225,2.4892285122385034,1.3703399600778823,36.42574458097468,0.6241604899195331,0.41175891011553617,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2555,87.22133305507525,2.5239310729685966,1.3246725477306753,35.833658834963764,0.6043114312271687,0.38699017508057215,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2560,87.17356319232195,2.5512931389790645,1.2817327123958473,35.44231998870929,0.602078329797765,0.37303832621149596,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2565,87.48685765117752,2.6031387696973245,1.2581409991406045,35.219511477174635,0.607432887393692,0.3636050139026582,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2570,88.67091144948301,2.650531525660546,1.2684845113435526,35.395652674737754,0.625521232698941,0.36113378067755136,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2575,89.51622604408064,2.7342599262374185,1.2739617140810426,35.596656356747715,0.6519552068091654,0.35092458430646456,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2580,90.22200317606264,2.781685965561689,1.2957915204619308,35.93956354914928,0.6615330494913619,0.347511093495128,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2585,90.56315514149105,2.8471924571364853,1.2952972603124306,36.15842785793167,0.7058004694025057,0.34659537463985357,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2590,90.0018615455186,2.8809894622830514,1.2947561565642625,36.16658991305429,0.775223972901676,0.3568497005592791,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2595,89.84695741427063,2.963940828867186,1.2859658913705099,36.08235612768522,0.8048528362452103,0.3662725473936542,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2600,89.92354531756065,3.0830307690303127,1.2806501815042695,35.928092966130244,0.846683522747482,0.35420389693539506,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2605,90.46922696517414,3.164833492530405,1.2727399503810004,35.89498788703258,0.8748457348962502,0.33236020737611643,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2610,91.07353748546277,3.217147162109086,1.28380344530265,36.066754460263965,0.8746719859922057,0.32371957129815626,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2615,92.65159967373052,3.2937170913168696,1.2966189497053857,36.576741961975394,0.8502165978733341,0.3234586943327616,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2620,94.55992092158058,3.370200958859752,1.3037360195574577,37.019714931607254,0.8804920354734316,0.31261806479126814,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2625,96.4549821468254,3.3814330725854664,1.3413639235332218,37.53642423660179,0.9264281992968625,0.31120079334056644,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2630,98.74921025785918,3.420635704961984,1.375350501553113,38.4192144527898,0.9260417830605392,0.3176271947114855,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2635,100.89821647987935,3.524789442788348,1.4091861345890546,39.30875022135765,0.8970046745635993,0.3399214401617655,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2640,102.14752461786969,3.5664163727394347,1.4237416196850992,39.94138110030289,0.969312480835121,0.34318364795848627,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2645,101.63902148759735,3.5536500370928645,1.3896274805733242,40.17689847099876,1.0502749596051173,0.3217931412801034,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2650,100.87523582937044,3.4561271608677133,1.3586119272355024,40.17772207629282,1.1009848362885055,0.3163740589912989,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2655,100.3564130916918,3.4604395534134675,1.3355968003753345,40.136352024012346,1.0953845102748418,0.2929345720930114,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2660,99.30676389531747,3.443754299022571,1.3222457081827719,39.66806278430136,1.0976267049143613,0.29264482752975984,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2665,97.73809073208531,3.444630792198391,1.282768873197823,38.79350315161241,1.1335487739734222,0.2795490540945447,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2670,95.51793768154492,3.4749320452112418,1.260187266463343,37.99807618433074,1.1508633256217484,0.2753229900861396,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2675,92.91125724013969,3.4989843149245465,1.2067108445555097,37.00470421806826,1.1740541779108382,0.25745900780642694,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2680,89.69990913838888,3.5060817009331617,1.1177090700289938,35.68347094640551,1.2024967790515149,0.246472101046679,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2685,86.54366629016418,3.4906622237472664,1.0828902809646848,34.506195880147175,1.216591339455923,0.2633829062156608,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2690,82.18963067780653,3.5305298524527395,1.033873955377782,32.76833035327753,1.2230008494904965,0.26980467588683643,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2695,78.6512422710766,3.548429871410479,0.9684679013725408,31.311105029598313,1.2606245434172012,0.25795116697077564,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2700,75.23730280743827,3.5849133369451724,0.9187998865221564,29.703481442009345,1.3127888666668526,0.2350058392381161,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2705,71.77798941715959,3.6136251453821697,0.8744842777045237,28.096610071260265,1.3065165797209932,0.2220310893097351,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2710,68.18815009641172,3.5954815939263893,0.8224763740504617,26.055809230369846,1.313479728332869,0.19958340230090546,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2715,66.269458042161,3.5742660154146595,0.8072430198280837,25.116383645658672,1.2953182461176447,0.19804372441326903,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2720,65.74104100000893,3.549437210352194,0.8117183117045361,24.229934767535173,1.317861833440916,0.17749314353956588,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2725,64.58860292597883,3.6075895405628287,0.7906684558297595,23.705691715404942,1.3380413244347917,0.16457389538729003,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2730,64.46756103973088,3.68017957329986,0.8283719767629582,23.522275576837025,1.3990559451527051,0.1803915286235932,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2735,64.82792478120277,3.90884877169098,0.8400217334467311,23.795838414423724,1.4232055352850983,0.2090911429755877,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2740,61.039721448244705,3.778209527002893,0.7887080156735544,23.088652388718213,1.3238075151292104,0.19973699249750645,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2745,56.550723288302784,3.6102141958760137,0.7093291190465094,22.01504818001901,1.178290202391892,0.17039898841840379,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2750,54.33091266574489,3.4731878038713973,0.6622571825180809,21.408338851782766,1.0360935008310455,0.16699889983139451,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2755,55.00270934315127,3.0443749912768876,0.6581465972141726,21.357021492029705,1.0292823229528365,0.1647451438102482,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2760,56.12109676517776,2.746279331219472,0.6662512369755224,21.356427831096507,0.8695324842392727,0.14897357094445987,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2765,60.48530151310354,2.5016737557636786,0.6653392700836008,22.139841102191557,0.6869501179242835,0.15491323410855867,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2770,65.07874340301176,2.2421917618701217,0.624648889809862,23.536703281849963,0.5203615920362332,0.16486401333800213,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2775,70.56182558346059,1.8295772990808095,0.6880242394524684,25.228881536151913,0.2536831237611222,0.17616865767602424,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2780,77.53079245817082,1.6301135527129724,0.781112033740508,27.299055740724842,0.2350903397535265,0.1767272469166734,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2785,82.61919809184064,1.1810310918146487,0.8555387276271272,29.232220534279968,0.3503480797543771,0.18564864176622614,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2790,87.1122232910031,0.8598701065181115,0.8978212557806998,31.1756750746592,0.48917696689923607,0.21867328372652825,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2795,88.524144948702,0.9317845502880282,0.9012787101926755,31.83853295186669,0.44153118076069975,0.28023312302479325,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2800,85.91852689611714,0.9015344117909949,0.9434711333627541,30.779280625260668,0.4035387539577592,0.3825665273218328,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2805,80.64468560042579,0.7434212862897045,0.9165832454899435,26.439103938360805,0.11869393796493323,0.47160106762643456,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2810,73.63460397263384,0.9501539838843269,0.8007861321055778,21.8290625062955,0.1723840115640522,0.5056605957581926,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
2815,49.88111825767882,1.3570225317029303,0.2951844774484742,12.479893601722049,0.10485586191295809,0.2830952204622562,26,26,18.741635257465234,0.3451713693283746,0.2449756413868992
