component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
flag_nested,464,0.0340048610086532,0.055707660444589954,-0.1256086181682328,0.20465834061411542,0.5862068965517241,0.6803067952927366,0.6806740311595786,19,0.18507958997630033,0.10621351621502925,0.06566186689088331
market_1,464,0.005532479599307839,0.00612176466553735,-0.2972452140493994,0.3150077538741717,0.5086206896551724,0.3048536427812749,0.3041069278334276,20,0.20122933388665434,0.10328108274609757,0.06696509274040964
block_2_3,464,0.03688139232096809,0.04680031842411349,-0.20709547718433202,0.27417178265768555,0.5625,0.7102990192349631,0.7098330189840427,20,0.20122933388665434,0.10328108274609757,0.06696509274040964
block_4_6,464,0.011719079570200172,0.019670508645455206,-0.1942065007611538,0.2211277384626758,0.521551724137931,1.113981775962489,1.1161852386651294,20,0.20122933388665434,0.10328108274609757,0.06696509274040964
top_3,464,0.03584554888247503,0.07318378332325601,-0.17057430231791476,0.2637391570774956,0.5711206896551724,0.6609322849353426,0.66109929864052,20,0.20122933388665434,0.10328108274609757,0.06696509274040964
top_6,464,0.008941022331270476,0.00322929781520564,-0.14651232368025013,0.18070435606875185,0.5043103448275862,0.9845077564696642,0.9867402453356032,20,0.20122933388665434,0.10328108274609757,0.06696509274040964
flag_nested,464,0.016510363812924776,0.012080027899166967,-0.15932353925527393,0.1751369630310946,0.5172413793103449,0.6726615217504819,0.6724299189827823,20,0.20122933388665434,0.10328108274609757,0.06696509274040964
market_1,464,0.03500284671391479,0.04525933042515373,-0.2685075278775115,0.346713406560125,0.5366379310344828,0.310635133538389,0.3103551899914297,21,0.19757413457959092,0.10675433049150124,0.06538243398445179
block_2_3,464,0.07022877863535683,0.07891780684709127,-0.1779950979896005,0.3408785442316585,0.5797413793103449,0.6807190695723063,0.6803980696151212,21,0.19757413457959092,0.10675433049150124,0.06538243398445179
block_4_6,464,0.014809726702785322,0.030331796469119182,-0.17718107228928387,0.21318645088080151,0.5258620689655172,1.10555430530574,1.1041619199412487,21,0.19757413457959092,0.10675433049150124,0.06538243398445179
top_3,464,0.07605278836493086,0.0814298788081543,-0.15428152100080686,0.32986467387334867,0.5862068965517241,0.6340987181204907,0.6339375133103582,21,0.19757413457959092,0.10675433049150124,0.06538243398445179
top_6,464,0.0005588204607498311,0.009620019043953347,-0.17758198326173377,0.17724472421252382,0.5086206896551724,0.9986672446172826,0.9977525227469795,21,0.19757413457959092,0.10675433049150124,0.06538243398445179
flag_nested,464,0.02813743359517352,0.0394908636849214,-0.1333550922275644,0.1924846523363349,0.5517241379310345,0.6646136090034732,0.6640815572024772,21,0.19757413457959092,0.10675433049150124,0.06538243398445179
market_1,464,0.05544801252626146,0.08218208896145471,-0.3144018904788934,0.3893981480434432,0.5560344827586207,0.31588237703320926,0.3158737277171929,22,0.18941480708063319,0.10192063543632855,0.06363266011181928
