component,n_triples,mean_cosine,median_cosine,q25_cosine,q75_cosine,positive_fraction,mean_incoming_speed,mean_outgoing_speed,replicate,mean_abs_cross_correlation,original_mean_abs_cross_correlation,median_relative_spectrum_error,median_abs_lag1_error,mean_relative_gap_1,mean_relative_gap_3,mean_relative_gap_6
block_2_3,464,0.045206827833245075,0.065426238411221,-0.17013900761166614,0.26611621651400585,0.5905172413793104,1.2364867100233172,1.23498039323286,8,0.010167716411226012,0.4114730500409479,0.0006601096590742084,6.992912370366346e-05,0.06075140940698858,0.04121966845487689,0.036748474442912585
block_4_6,464,0.027976620307784278,0.029920733445749546,-0.10872451904543837,0.175339247139486,0.5495689655172413,1.5982061215647037,1.597594664063883,8,0.010167716411226012,0.4114730500409479,0.0006601096590742084,6.992912370366346e-05,0.06075140940698858,0.04121966845487689,0.036748474442912585
top_3,464,0.0603487291601375,0.06632521525350052,-0.12927189222461608,0.24685944998996734,0.6099137931034483,1.142028279173135,1.141749598415996,8,0.010167716411226012,0.4114730500409479,0.0006601096590742084,6.992912370366346e-05,0.06075140940698858,0.04121966845487689,0.036748474442912585
top_6,464,0.04343330337958907,0.05334885558221479,-0.07178761695151274,0.1625672034865242,0.5969827586206896,1.4140315089023492,1.4138713558599567,8,0.010167716411226012,0.4114730500409479,0.0006601096590742084,6.992912370366346e-05,0.06075140940698858,0.04121966845487689,0.036748474442912585
flag_nested,464,0.059742402981800904,0.07070335397833383,-0.06439343106267845,0.19268647532299457,0.625,1.16744584581706,1.1647278068585454,8,0.010167716411226012,0.4114730500409479,0.0006601096590742084,6.992912370366346e-05,0.06075140940698858,0.04121966845487689,0.036748474442912585
market_1,464,0.042712004801340075,0.053335724475435206,-0.2611385166419694,0.4032207435919348,0.5474137931034483,0.7387766687474562,0.7416956881020698,9,0.010589311182375638,0.4114730500409479,0.0006517884642092271,6.799347599267813e-05,0.057362508038140934,0.04338735847864783,0.036716392880596894
block_2_3,464,0.061432056705457025,0.07133680605481241,-0.13910215323957648,0.2592766823109135,0.6056034482758621,1.2162688300348763,1.2190977857761376,9,0.010589311182375638,0.4114730500409479,0.0006517884642092271,6.799347599267813e-05,0.057362508038140934,0.04338735847864783,0.036716392880596894
block_4_6,464,0.03489726550971484,0.045955928806552276,-0.0935390929445579,0.16489270112668442,0.5905172413793104,1.5861044591168771,1.5884572519784639,9,0.010589311182375638,0.4114730500409479,0.0006517884642092271,6.799347599267813e-05,0.057362508038140934,0.04338735847864783,0.036716392880596894
top_3,464,0.08023957295059633,0.07968715342704454,-0.0710119974324117,0.25788058129382035,0.6314655172413793,1.1069950434346083,1.1089557517331843,9,0.010589311182375638,0.4114730500409479,0.0006517884642092271,6.799347599267813e-05,0.057362508038140934,0.04338735847864783,0.036716392880596894
top_6,464,0.04240437855601309,0.048943976797453,-0.07748991245875983,0.16490998584455768,0.6400862068965517,1.4365170139336498,1.4375926355127575,9,0.010589311182375638,0.4114730500409479,0.0006517884642092271,6.799347599267813e-05,0.057362508038140934,0.04338735847864783,0.036716392880596894
